Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,PageValues,SpecialDay
0,0,0,0,1,0,0
0,0,0,0,2,0,0
0,0,0,0,1,0,0
0,0,0,0,2,0,0
0,0,0,0,10,0,0
0,0,0,0,19,0,0
0,0,0,0,1,0,0
1,0,0,0,0,0,0
0,0,0,0,2,0,1
0,0,0,0,3,0,0
0,0,0,0,3,0,0
0,0,0,0,16,0,0
0,0,0,0,7,0,0
0,0,0,0,6,0,0
0,0,0,0,2,0,0
2,53,0,0,23,0,0
0,0,0,0,1,0,0
0,0,0,0,13,0,0
0,0,0,0,2,0,0
0,0,0,0,20,0,0
0,0,0,0,8,0,1
0,0,0,0,2,0,0
0,0,0,0,3,0,0
0,0,0,0,2,0,1
0,0,0,0,1,0,0
0,0,0,0,5,0,0
4,65,0,0,32,0,0
0,0,0,0,4,0,0
0,0,0,0,4,0,0
1,6,1,0,45,54,0
0,0,0,0,2,0,0
0,0,0,0,3,0,0
0,0,0,0,8,0,0
0,0,0,0,10,0,0
0,0,0,0,14,0,0
0,0,0,0,52,0,0
0,0,0,0,8,0,0
2,18,0,0,5,0,1
0,0,0,0,7,0,1
0,0,0,0,9,0,0
1,9,0,0,46,0,0
0,0,0,0,3,0,1
0,0,0,0,15,0,0
0,0,0,0,2,0,0
0,0,0,0,4,0,0
0,0,0,0,22,0,0
0,0,0,0,14,0,0
0,0,0,0,3,0,0
0,0,0,0,11,0,0
0,0,0,0,1,0,1
0,0,0,0,1,0,0
0,0,0,0,12,0,0
0,0,0,0,2,0,1
0,0,0,0,4,0,0
0,0,0,0,4,0,0
0,0,0,0,1,0,0
0,0,0,0,1,0,1
4,56,2,120,36,19,0
0,0,0,0,4,0,0
2,16,0,0,16,0,1
0,0,0,0,6,0,0
0,0,0,0,8,0,0
12,279,0,0,42,38,0
0,0,0,0,14,0,0
0,0,0,0,1,0,0
3,88,0,0,27,23,1
4,44,0,0,90,0,0
0,0,0,0,1,0,1
0,0,0,0,18,0,0
0,0,0,0,1,0,0
0,0,0,0,1,0,0
0,0,0,0,20,0,0
0,0,0,0,2,0,0
0,0,0,0,8,0,0
0,0,0,0,3,0,0
0,0,0,0,16,0,0
10,1006,0,0,36,11,0
0,0,0,0,2,0,1
0,0,0,0,1,0,1
0,0,0,0,1,0,0
